station,level_1,year,month,PM2.5,PM10,SO2,NO2,CO,O3,RAIN,TEMP,PRES,DEWP,date
Shunyi,10,2014,1,93.64247311827957,112.89247311827957,0.18385060598260597,0.20924689180107528,0.15591397849462366,0.065770459730615,0.0,-0.6137096774193549,1022.6762096774194,-12.799059139784946,2014-01-01
Shunyi,11,2014,2,161.18675595238096,155.15252976190476,0.1997279664178896,0.21117292131696427,0.19204695767195765,0.08017272519407925,0.005952380952380952,-0.3482142857142857,1025.0489583333333,-9.998214285714287,2014-02-01
Shunyi,12,2014,3,97.76075268817205,132.4758064516129,0.127978963587351,0.22673051075268819,0.11408439231019876,0.12655412309843875,0.00026881720430107527,9.65282258064516,1016.1563172043011,-5.954032258064516,2014-03-01
Shunyi,13,2014,4,87.9263888888889,141.17430555555555,0.07000676214850139,0.2061740451388889,0.08147446689113355,0.19492637599423268,0.020416666666666666,17.080833333333334,1012.8,2.952777777777778,2014-04-01
Shunyi,14,2014,5,64.37379032258065,109.69193548387098,0.04724688960207598,0.1999605209403213,0.07885304659498207,0.25443651148808477,0.048118279569892466,21.746102150537634,1003.8299731182796,6.144220430107527,2014-05-01
Shunyi,15,2014,6,55.82083333333333,74.88263888888889,0.018684391613297453,0.11492360752833465,0.06102693602693603,0.2997522569639045,0.1061111111111111,25.00680555555556,1002.4409722222222,15.51361111111111,2014-06-01
Shunyi,16,2014,7,95.29247311827957,113.2133064516129,0.02507221568841755,0.09964087701612903,0.08591968067774519,0.2998931015118441,0.12284946236559138,28.156317204301075,1000.8887096774193,19.016801075268816,2014-07-01
Shunyi,17,2014,8,62.567338709677415,83.19126344086023,0.017757608146779364,0.10477833081317205,0.0703676550450744,0.2816817102715574,0.0771505376344086,26.233467741935485,1004.9200268817204,17.160618279569892,2014-08-01
Shunyi,18,2014,9,68.20277777777778,83.51388888888889,0.01740438690660378,0.1298486328125,0.08484848484848485,0.1480533486782665,0.21444444444444447,20.295972222222222,1011.1011111111112,13.420972222222222,2014-09-01
Shunyi,19,2014,10,108.21505376344086,128.87701612903226,0.02958845516894098,0.208485593077957,0.1144034430324753,0.07684045881528094,0.014247311827956988,13.518951612903226,1016.9811827956989,5.62755376344086,2014-10-01
Shunyi,20,2014,11,81.26763888888888,120.54708333333332,0.048795920517944825,0.21462944878472223,0.1363496071829405,0.05831706822255388,0.00125,5.730555555555555,1014.8568055555556,-5.956944444444445,2014-11-01
Shunyi,21,2014,12,51.85631720430107,87.20094086021506,0.09711808764576152,0.17801264280913978,0.13136743781905072,0.07624585264682997,0.0,-1.3538978494623655,1019.3163978494624,-16.556317204301074,2014-12-01
Shunyi,22,2015,1,99.03736559139786,108.82567204301075,0.1100609622173601,0.2185331611223118,0.16315032040838492,0.08062834865751585,0.00040322580645161296,-1.2413978494623656,1024.1462365591399,-14.571774193548386,2015-01-01
Shunyi,23,2015,2,91.83333333333333,117.83482142857143,0.08491715463770773,0.16688755580357142,0.1204906204906205,0.1128640466952574,0.01331845238095238,0.9575892857142857,1020.7666666666667,-13.02172619047619,2015-02-01
Shunyi,24,2015,3,87.92338709677419,142.10940860215052,0.07285308346512351,0.1941726520497312,0.101471706310416,0.12427511810553342,0.0014784946236559141,8.353360215053764,1017.6164426523297,-9.69462365591398,2015-03-01
Shunyi,25,2015,4,74.1125,112.08465277777778,0.04325175467699756,0.16379937065972222,0.06419753086419754,0.18523780062953926,0.050416666666666665,15.544444444444444,1011.577196969697,1.2651388888888888,2015-04-01
Shunyi,26,2015,5,58.14045698924731,84.10954301075269,0.03694472855293782,0.13063623571908603,0.05571847507331378,0.23267889670682426,0.04516129032258065,21.20383064516129,1004.141129032258,6.501747311827957,2015-05-01
Shunyi,27,2015,6,64.65388888888889,78.85527777777779,0.017363659484118072,0.11769911024305556,0.101837822671156,0.22819074816601426,0.16458333333333333,24.247500000000002,1001.0311111111112,14.485555555555557,2015-06-01
Shunyi,28,2015,7,62.15860215053763,71.89448924731182,0.011953668916604135,0.10426642305107527,0.06840583251873575,0.26377240190784706,0.33064516129032256,26.247580645161293,1001.9873655913979,18.521505376344088,2015-07-01
Shunyi,29,2015,8,43.66599462365591,61.05913978494624,0.01105841635781692,0.07995211693548387,0.06748262191810579,0.21832231240168495,0.07500000000000001,26.00766129032258,1004.1043010752688,18.585483870967742,2015-08-01
Shunyi,30,2015,9,48.62569444444444,60.61527777777778,0.0119934579192169,0.1377902560763889,0.06312429854096521,0.1314211625923757,0.15763888888888888,20.3875,1012.0515277777778,13.990694444444443,2015-09-01
Shunyi,31,2015,10,75.27352150537635,90.00403225806451,0.016356734960450692,0.18800403225806453,0.07881910502878245,0.08221294541768358,0.012231182795698924,13.809139784946236,1016.3962365591399,4.421908602150538,2015-10-01
Shunyi,32,2015,11,116.9,118.91111111111111,0.039688105209498135,0.1851535373263889,0.1738145342312009,0.04910185800006688,0.05958333333333333,3.078472222222222,1024.1890277777777,-1.350277777777778,2015-11-01
Shunyi,33,2015,12,155.45833333333334,159.32997311827958,0.05695277866394643,0.23894016717069894,0.2606033452807646,0.04489806249273968,0.0030913978494623655,-0.4387096774193548,1024.8182795698926,-7.968279569892473,2015-12-01
Shunyi,34,2016,1,70.51545698924731,77.6149193548387,0.06355456247009744,0.16499443464381722,0.1301930596285435,0.09277246267927423,0.0016129032258064516,-4.618010752688172,1026.7772849462367,-18.07755376344086,2016-01-01
Shunyi,35,2016,2,49.27442528735632,54.70617816091954,0.05151350292453549,0.10792138110632184,0.07683879020085917,0.13374622720269821,0.013218390804597701,0.8647988505747126,1023.307183908046,-14.889655172413795,2016-02-01
Shunyi,36,2016,3,97.71572580645162,121.43010752688173,0.06948631448696745,0.19863858786962366,0.11082600195503421,0.12355814925289961,0.0,8.750537634408602,1017.4735215053764,-8.638440860215054,2016-03-01
Shunyi,37,2016,4,75.62777777777778,109.30972222222222,0.03584227288620488,0.14795735677083333,0.06974607182940516,0.18110079475399518,0.007638888888888889,16.27263888888889,1008.5166666666667,-1.0420833333333333,2016-04-01
Shunyi,38,2016,5,56.84879032258065,80.68279569892474,0.025835714097043626,0.14772345430107528,0.07418947539915281,0.2479417296416927,0.07647849462365591,21.13037634408602,1006.203629032258,6.416666666666667,2016-05-01
Shunyi,39,2016,6,56.13611111111111,65.0423611111111,0.014533103621361388,0.11000434027777778,0.06272446689113355,0.303912970609509,0.15013888888888888,25.093888888888888,1001.4447222222221,14.937083333333334,2016-06-01
Shunyi,40,2016,7,63.69422043010753,71.13911290322581,0.008595064191342665,0.0926185525873656,0.07295400238948627,0.2698312666918378,0.2743279569892473,27.250672043010752,1001.3337365591399,20.537768817204302,2016-07-01
Shunyi,41,2016,8,46.64650537634409,58.48924731182796,0.009394597923089738,0.10857957409274194,0.0626018246985989,0.21331500193489047,0.050268817204301076,27.130241935483873,1004.2469086021505,19.320833333333333,2016-08-01
Shunyi,42,2016,9,54.666666666666664,66.95138888888889,0.013962919706561478,0.12831759982638888,0.05885241301907969,0.07002198943088643,0.07277777777777777,21.517678626543212,1009.9982098765432,13.992430555555554,2016-09-01
Shunyi,43,2016,10,81.39247311827957,95.99596774193549,0.02354690802693669,0.1826828167002688,0.09367872271098078,0.06663655810459662,0.09274193548387097,13.05408906169995,1017.8188620071684,6.994489247311828,2016-10-01
Shunyi,44,2016,11,93.98333333333333,123.05833333333334,0.06593983810314287,0.24275444878472222,0.16698933782267114,0.055886231532358346,0.0020833333333333333,4.030277777777778,1021.3081944444444,-4.178055555555555,2016-11-01
Shunyi,45,2016,12,118.4274193548387,130.38844086021504,0.08434243949552134,0.2647534442204301,0.22943141088302377,0.0661375477831635,0.0,-0.17056451612903226,1024.2157258064517,-9.852150537634408,2016-12-01
Shunyi,46,2017,1,117.86827956989248,130.88978494623655,0.0939481053149615,0.22854450184811828,0.21974448788964918,0.10193436865746408,0.0,-1.8231241999487966,1025.636200716846,-13.235147849462367,2017-01-01
Shunyi,47,2017,2,70.23214285714286,80.24032738095238,0.08071869764115812,0.18821207682291666,0.11637205387205386,0.1375285946188347,0.005505952380952381,1.9861607142857143,1022.7532738095238,-13.280654761904762,2017-02-01
Tiantan,0,2013,3,105.95900537634408,123.26209677419355,0.13643826534942638,0.25940952613938006,0.1479406294124036,0.09177156742561049,0.02096774193548387,6.256989247311828,1014.4568548387097,-7.030510752688172,2013-03-01
Tiantan,1,2013,4,60.97361111111111,90.94166666666666,0.07612987727843426,0.1739592956764296,0.08923800505050505,0.09998009759549771,0.012222222222222223,12.632361111111111,1009.9330555555556,-3.7780555555555555,2013-04-01
Tiantan,2,2013,5,80.4133064516129,138.1209677419355,0.09700930282330372,0.16835099203671214,0.10264377647442163,0.12055597411818443,0.003360215053763441,21.929301075268818,1004.748252688172,7.802956989247312,2013-05-01
Tiantan,3,2013,6,110.45902777777778,133.7576388888889,0.053958065781265094,0.19576394700139474,0.1359199635241302,0.11038826871230582,0.09791666666666667,23.823611111111113,1001.6372222222222,17.216250000000002,2013-06-01
Tiantan,4,2013,7,69.29838709677419,84.125,0.023574396773233645,0.17327823592927524,0.097260779841425,0.11475043605138333,0.2639784946236559,27.48521505376344,997.4538978494624,20.801209677419354,2013-07-01
Tiantan,5,2013,8,64.23790322580645,82.29502688172043,0.020982153908664168,0.1622601498177892,0.08303464755077658,0.11841069564160676,0.07258064516129033,27.321102150537637,1000.7147849462366,20.05456989247312,2013-08-01
Tiantan,6,2013,9,80.15694444444445,105.96458333333334,0.036189447583287,0.23279954323570434,0.12390446127946127,0.06643342370729406,0.07666666666666667,20.45652777777778,1010.9027777777778,14.360555555555557,2013-09-01
Tiantan,7,2013,10,95.06317204301075,118.75940860215054,0.046816024345933085,0.26628396994646153,0.11967796241989791,0.03672049453697945,0.030645161290322583,13.111559139784946,1017.9041666666666,4.917338709677419,2013-10-01
Tiantan,8,2013,11,80.3861111111111,103.43333333333334,0.05130155924124844,0.23177591817759186,0.1448162177328844,0.027850646794226806,0.0,6.262222222222222,1018.7065277777778,-8.2,2013-11-01
Tiantan,9,2013,12,85.1263440860215,102.49462365591398,0.10347284821196491,0.2765998416902866,0.17959161507548602,0.02502679034426891,0.0,0.335752688172043,1021.890188172043,-14.653225806451612,2013-12-01
Tiantan,10,2014,1,99.91868279569893,125.86693548387096,0.1760819510406239,0.3000208080262744,0.19046649288584772,0.030076131411997244,0.0,-0.20591397849462367,1021.9090053763441,-13.101209677419353,2014-01-01
Tiantan,11,2014,2,144.4233630952381,148.40029761904762,0.2036746324701563,0.2902906455469217,0.21301557239057237,0.04937391638415701,0.01011904761904762,-0.41622023809523806,1024.283482142857,-10.164285714285715,2014-02-01
Tiantan,12,2014,3,94.1774193548387,127.75,0.1209698890881952,0.26561164349664823,0.13539969588356685,0.06714282171258758,0.0008064516129032258,9.859139784946237,1015.3745967741935,-6.311693548387097,2014-03-01
Tiantan,13,2014,4,85.29861111111111,126.70138888888889,0.05838546927980204,0.2181020455602046,0.08506593714927048,0.10328451595445333,0.02791666666666667,17.0425,1012.0166666666667,3.0725,2014-04-01
Tiantan,14,2014,5,63.52486559139785,114.75456989247311,0.03845020079471147,0.18039546497503037,0.08074019767568155,0.13243231808926736,0.08104838709677419,21.778494623655916,1003.0721774193548,6.247715053763441,2014-05-01
Tiantan,15,2014,6,60.356944444444444,82.45208333333333,0.02952813473993968,0.16000406787540683,0.08211980920314253,0.14351161777010787,0.18277777777777776,24.70375,1001.6712500000001,15.930416666666666,2014-06-01
Tiantan,16,2014,7,91.8877688172043,115.53494623655914,0.02306031749820839,0.14443300940297837,0.09219887042467688,0.14923909039993044,0.09233870967741936,28.17083333333333,1000.1405913978494,19.171370967741936,2014-07-01
Tiantan,17,2014,8,65.8771505376344,82.84529569892473,0.017948002150183988,0.17346358033022902,0.08320435538177474,0.13680177957085346,0.08064516129032258,26.047043010752688,1004.1916666666666,17.84704301075269,2014-08-01
Tiantan,18,2014,9,68.29722222222222,85.30972222222222,0.02616757112317053,0.2011831706183171,0.09947390572390573,0.07836903390160088,0.15430555555555556,20.814027777777778,1010.3102777777779,13.596527777777778,2014-09-01
Tiantan,19,2014,10,114.52620967741936,137.1673387096774,0.03629747449372034,0.29048848247626763,0.1336754643206256,0.03534215362960958,0.020026881720430108,13.442069892473118,1016.2200268817204,6.392069892473118,2014-10-01
Tiantan,20,2014,11,88.86111111111111,126.48069444444445,0.03709805195991679,0.25401673640167366,0.15166947250280582,0.030904806556570966,0.0011111111111111111,5.528333333333333,1019.0654166666666,-5.525833333333333,2014-11-01
Tiantan,21,2014,12,67.2986559139785,107.40840053763442,0.08675753669547136,0.24508677509335494,0.16014988595633758,0.04280178639054182,0.0,-1.168548387096774,1023.0643817204301,-16.599865591397847,2014-12-01
Tiantan,22,2015,1,101.55551075268818,115.3111559139785,0.10471675219281128,0.27792774553471006,0.1791639513413707,0.04065467009416029,0.00026881720430107527,-1.221505376344086,1023.4112903225806,-14.50524193548387,2015-01-01
Tiantan,23,2015,2,96.31175595238095,121.28571428571429,0.08119287017553281,0.20754258816497315,0.1350108225108225,0.061492815738837976,0.012946428571428572,1.1985119047619048,1019.8224702380952,-13.395238095238096,2015-02-01
Tiantan,24,2015,3,87.60940860215054,136.75981182795698,0.06719486386546598,0.20719901471183697,0.1070313348539155,0.08060819417353796,0.008870967741935484,8.439861751151883,1016.8734094986559,-9.880913978494624,2015-03-01
Tiantan,25,2015,4,73.30208333333333,110.49069444444444,0.030467879232216926,0.17668526266852627,0.06869388327721661,0.12687146647315098,0.055694444444444435,15.63013888888889,1010.8733333333334,1.694583333333333,2015-04-01
Tiantan,26,2015,5,53.60349462365591,94.02755376344086,0.03464221315492263,0.16978787060781933,0.064061312045183,0.15229813248390153,0.050134408602150536,21.45551075268817,1003.4489247311828,6.613440860215054,2015-05-01
Tiantan,27,2015,6,62.145833333333336,79.8586111111111,0.023646525053314646,0.16782310553231058,0.11807659932659932,0.14075887898678227,0.13625,24.53777777777778,1000.3461111111111,14.301388888888889,2015-06-01
Tiantan,28,2015,7,63.80107526881721,75.7002688172043,0.01679203275620395,0.16514543123228506,0.08448055827088086,0.1520606725961047,0.2701612903225806,26.397849462365592,1001.2783602150537,18.50577956989247,2015-07-01
Tiantan,29,2015,8,47.37231182795699,60.74193548387097,0.017423548259530644,0.14612858235479376,0.0779502009340719,0.13834786294114754,0.12580645161290324,26.435752688172045,1003.4041666666666,18.446102150537634,2015-08-01
Tiantan,30,2015,9,49.30416666666667,61.922916666666666,0.021054104575009853,0.19626046025104604,0.07968574635241302,0.07864698834953518,0.13722222222222222,20.600833333333334,1011.3548611111111,13.76986111111111,2015-09-01
Tiantan,31,2015,10,71.94825268817205,88.94086021505376,0.01747535226566291,0.22679061501777123,0.08835668513087867,0.053494864547995104,0.019086021505376343,14.319758064516128,1015.7254032258064,4.153091397849463,2015-10-01
Tiantan,32,2015,11,121.15694444444445,125.95347222222222,0.03774806889400501,0.24599604834960484,0.17932800224466888,0.020692042571602218,0.052222222222222225,2.847777777777778,1023.425,-1.2023611111111112,2015-11-01
Tiantan,33,2015,12,157.4616935483871,164.08198924731184,0.0446551874830596,0.322420367121069,0.27560551754100143,0.019531116478699644,0.0028225806451612906,-0.36276881720430104,1024.070564516129,-7.227150537634409,2015-12-01
Tiantan,34,2016,1,71.58803763440861,87.30040322580645,0.06434317667075637,0.24341735276915466,0.15065982404692083,0.040768810477202135,0.0006720430107526882,-4.55,1025.95,-18.059677419354838,2016-01-01
Tiantan,35,2016,2,44.742097701149426,60.992097701149426,0.04524510666619142,0.16055583609868707,0.08335510275165448,0.0703080705009384,0.018103448275862067,1.398419540229885,1022.5597701149425,-15.088218390804597,2016-02-01
Tiantan,36,2016,3,90.49260752688173,124.98655913978494,0.0563135557202548,0.2456865523912359,0.11367030520256327,0.07206562459657759,0.0,9.201881720430107,1016.7400537634409,-8.75268817204301,2016-03-01
Tiantan,37,2016,4,65.8125,112.10763888888889,0.039249480557448,0.17987273361227338,0.07554713804713804,0.11018079674908435,0.006666666666666668,16.454722222222223,1007.8116666666667,-0.3329166666666667,2016-04-01
Tiantan,38,2016,5,48.961021505376344,88.12836021505376,0.03186206482582424,0.14254060377018943,0.06083686325621809,0.14388227469580755,0.04583333333333334,21.67284946236559,1005.5413978494624,6.201881720430107,2016-05-01
Tiantan,39,2016,6,62.451388888888886,81.20416666666667,0.020215455275735247,0.1426197117619712,0.0693742985409652,0.1455880282231482,0.09916666666666668,25.735833333333332,1000.7619444444445,14.683472222222223,2016-06-01
Tiantan,40,2016,7,71.19153225806451,76.56854838709677,0.015062765694360138,0.12708080262743512,0.0872977082654502,0.12538335125193673,0.42338709677419356,27.6994623655914,1000.6353494623655,20.72728494623656,2016-07-01
Tiantan,41,2016,8,48.28360215053763,58.77150537634409,0.009344590160331682,0.13885139694965584,0.07889377647442164,0.11290174118328755,0.07244623655913979,27.863306451612903,1003.5900537634409,19.286827956989246,2016-08-01
Tiantan,42,2016,9,56.415277777777774,68.76805555555555,0.01101070567184282,0.18832229195722922,0.07443181818181818,0.08428855637289008,0.1598611111111111,22.219114858906526,1009.3326388888889,14.06263888888889,2016-09-01
Tiantan,43,2016,10,80.39650537634408,97.03965053763442,0.01328416148381893,0.21382215323705406,0.11255702183121537,0.03279095643172501,0.1174731182795699,13.338648073476703,1017.1266913082437,7.278091397849462,2016-10-01
Tiantan,44,2016,11,99.84583333333333,130.69583333333333,0.027263678110064398,0.2761913063691307,0.17084736251402918,0.024203588749881967,0.007361111111111111,4.414027777777777,1020.5669444444444,-3.758472222222222,2016-11-01
Tiantan,45,2016,12,143.21370967741936,178.47043010752688,0.03586330758518324,0.34541885994511184,0.24774628000434454,0.01994417695579163,0.0,0.6407258064516129,1023.4661290322581,-9.272446236559139,2016-12-01
Tiantan,46,2017,1,121.5241935483871,153.09610215053763,0.04975911551580545,0.2891893867818419,0.2198802541544477,0.03899883635555676,0.00040322580645161296,-1.138740479390681,1025.0504032258063,-12.780779569892472,2017-01-01
Tiantan,47,2017,2,71.78125,95.70758928571429,0.04917543942630497,0.225972554293684,0.11038209475709475,0.06740037874575018,0.006101190476190475,2.661532738095238,1022.0205853174604,-13.62767857142857,2017-02-01
Wanliu,0,2013,3,110.27284946236558,147.76075268817203,0.15329134220552323,0.33054791498813196,0.15808372705550125,0.10643946629541193,0.02620967741935484,6.053629032258064,1012.5474462365592,-5.729435483870968,2013-03-01
Wanliu,1,2013,4,66.54166666666667,108.54444444444445,0.09091285752915403,0.27001337688627197,0.08075897867564534,0.1394061842924539,0.01513888888888889,12.260694444444445,1008.2969444444445,-1.553611111111111,2013-04-01
Wanliu,2,2013,5,92.97849462365592,129.81317204301075,0.0865858876857181,0.260976465479883,0.09272401433691756,0.17177994090425316,0.0077956989247311825,21.374193548387098,1003.1622311827956,9.790456989247312,2013-05-01
Wanliu,3,2013,6,119.98055555555555,113.60277777777777,0.06879085698139675,0.24995142232501663,0.15493735970819303,0.1651796377611954,0.13069444444444445,23.386111111111113,1000.1655555555554,18.009027777777778,2013-06-01
Wanliu,4,2013,7,75.71438172043011,80.05174731182795,0.031685109504175954,0.20150882397983533,0.07535597914630172,0.18017663547751073,0.2938172043010753,26.877419354838707,996.033064516129,21.45994623655914,2013-07-01
Wanliu,5,2013,8,67.03696236559139,85.65188172043011,0.054545180875474615,0.211507511982906,0.07045590311719344,0.18971514355100505,0.15806451612903225,26.744354838709675,999.3168010752687,20.47043010752688,2013-08-01
Wanliu,6,2013,9,86.82083333333334,102.27569444444444,0.04628386053393082,0.25209416725280476,0.0989894781144781,0.11143465200614697,0.07833333333333334,20.07777777777778,1009.3551388888889,14.783888888888889,2013-09-01
Wanliu,7,2013,10,103.8508064516129,126.79569892473118,0.0785338832748756,0.2825111862116227,0.1227666449440643,0.05520602954721134,0.003763440860215054,12.80981182795699,1016.2689516129032,5.981854838709677,2013-10-01
Wanliu,8,2013,11,87.34652777777778,112.9888888888889,0.07582722864795773,0.21619009676317955,0.16780294302974447,0.046370131590256325,0.0,5.530972222222222,1016.9720833333333,-6.101111111111111,2013-11-01
Wanliu,9,2013,12,104.1491935483871,115.79301075268818,0.14010052551048496,0.27382599364665894,0.18047418025469497,0.03677807858892646,0.0,-0.16129032258064516,1019.95,-12.480779569892475,2013-12-01
Wanliu,10,2014,1,110.05376344086021,141.52083333333334,0.2101500783268674,0.3442576906686765,0.23596855653307267,0.024948429935997374,0.0,-0.13830645161290323,1020.0513440860215,-12.156989247311827,2014-01-01
Wanliu,11,2014,2,162.28199404761904,167.11532738095238,0.22984047048392003,0.4375718802631726,0.25409601972101975,0.038993697861292476,0.008482142857142858,-0.09732142857142859,1022.3886904761904,-8.91889880952381,2014-02-01
Wanliu,12,2014,3,98.7385752688172,150.72177419354838,0.14598839962956153,0.35051300415019204,0.14622026718800912,0.08856289513200895,0.0012096774193548388,9.920430107526881,1013.7275537634409,-4.346370967741935,2014-03-01
Wanliu,13,2014,4,92.45625,157.9138888888889,0.0635314820021033,0.3013776277535361,0.08797699214365881,0.1258496834614704,0.016666666666666666,16.891527777777778,1010.4594444444446,4.875555555555556,2014-04-01
Wanliu,14,2014,5,63.70403225806452,132.51827956989248,0.058249880402020206,0.2382785405168571,0.07726458129683936,0.1935390764068732,0.08548387096774193,21.176075268817204,1001.558064516129,8.236290322580645,2014-05-01
Wanliu,15,2014,6,56.48125,86.80277777777778,0.02630899315839809,0.1898012271969421,0.06384680134680135,0.214789001904112,0.26319444444444445,24.585972222222225,999.991388888889,17.527638888888887,2014-06-01
Wanliu,16,2014,7,91.1989247311828,122.00940860215054,0.03952619718669398,0.197980181920951,0.0709650266101879,0.22271257143006115,0.08158602150537635,27.806317204301077,998.3681451612904,20.870026881720428,2014-07-01
Wanliu,17,2014,8,66.04529569892473,103.4497311827957,0.03238577717342896,0.21821491710354066,0.06522211360921039,0.1953374804978733,0.10981182795698925,25.81706989247312,1002.4772849462365,19.221639784946237,2014-08-01
Wanliu,18,2014,9,66.12805555555555,96.90513888888889,0.03533803502175726,0.243500728268084,0.07851430976430976,0.09562776288195478,0.09388888888888888,20.767222222222223,1008.635,14.998194444444445,2014-09-01
Wanliu,19,2014,10,127.55510752688173,163.93010752688173,0.04012735509239449,0.35210629038504154,0.12252226566742697,0.036798045585102294,0.017741935483870968,13.572715053763442,1014.6405913978494,7.70241935483871,2014-10-01
Wanliu,20,2014,11,92.55097222222221,144.7625,0.06762102564393821,0.29318694111480753,0.1801627384960718,0.03215138322239809,0.0009722222222222222,5.940972222222222,1020.2609722222222,-3.7216666666666667,2014-11-01
Wanliu,21,2014,12,62.480510752688176,109.91935483870968,0.11489088285523301,0.23409808531545112,0.1809628543499511,0.04287437916098057,0.0,-0.6455645161290323,1024.0590053763442,-15.00268817204301,2014-12-01
Wanliu,22,2015,1,98.09153225806452,126.09677419354838,0.13661415317622524,0.28840609194293165,0.21683230150972088,0.029196162858378727,0.00026881720430107527,-0.611760752688172,1021.8152553763441,-14.206653225806452,2015-01-01
Wanliu,23,2015,2,93.65327380952381,127.93526785714286,0.10822910585702264,0.27334446880716934,0.16602032227032226,0.05642979886463277,0.010267857142857143,1.290327380952381,1018.3818452380953,-13.090997023809523,2015-02-01
Wanliu,24,2015,3,84.3331317204301,153.39012096774192,0.08233508105013179,0.32601209084401356,0.11944715976974041,0.08341338162028551,0.0008064516129032258,8.772478238607272,1015.2916666666666,-9.308736559139785,2015-03-01
Wanliu,25,2015,4,74.32291666666667,123.00277777777778,0.03738699745400148,0.29101715349973495,0.06301206509539843,0.16882750783565495,0.04597222222222223,15.440416666666668,1009.3052777777779,2.002638888888889,2015-04-01
Wanliu,26,2015,5,58.534274193548384,94.65658602150538,0.03259618244042414,0.17515417928631336,0.06477408493537526,0.2661550681983798,0.046505376344086025,21.018817204301076,1001.9236559139785,7.329301075268817,2015-05-01
Wanliu,27,2015,6,61.450694444444444,83.13638888888889,0.028702571745632375,0.1528790814098349,0.12081930415263749,0.263201572036194,0.0636111111111111,24.209583333333335,998.8458333333333,14.534583333333332,2015-06-01
Wanliu,28,2015,7,65.01680107526882,79.21908602150538,0.01802287432167632,0.1479607280497167,0.0801292494840882,0.28899581620159004,0.26411290322580644,26.098387096774193,999.7926075268816,18.83790322580645,2015-07-01
Wanliu,29,2015,8,47.04435483870968,66.19422043010752,0.010186351622366023,0.11773952065621934,0.07104648636906702,0.24895984962721507,0.1086021505376344,26.04959677419355,1001.931182795699,18.99260752688172,2015-08-01
Wanliu,30,2015,9,49.425,65.60902777777778,0.015677165715821888,0.15797973198921372,0.0718013468013468,0.1348445981124057,0.225,20.164166666666667,1009.8626388888889,14.299444444444445,2015-09-01
Wanliu,31,2015,10,68.59408602150538,86.25537634408602,0.01844750173125843,0.20700453466271154,0.07767188009123493,0.08510463888305962,0.02056451612903226,13.86491935483871,1014.2217741935484,4.7767473118279575,2015-10-01
Wanliu,32,2015,11,113.16944444444445,118.07708333333333,0.04611332927563833,0.23971984124806076,0.18738075196408532,0.028312509418698832,0.07597222222222223,3.2940277777777776,1021.8052777777779,-0.7875,2015-11-01
Wanliu,33,2015,12,149.6747311827957,156.49126344086022,0.08888555522974706,0.2980293358771486,0.2516902899967416,0.035044901792232144,0.005645161290322581,-0.21908602150537634,1022.4864247311829,-7.870430107526882,2015-12-01
Wanliu,34,2016,1,67.05779569892474,81.86827956989248,0.08163826269991306,0.21687420003710936,0.20542114695340502,0.06448811124509243,0.00013440860215053763,-4.343817204301075,1024.3141129032258,-17.856048387096774,2016-01-01
Wanliu,35,2016,2,43.21192528735632,56.576149425287355,0.06428579204092276,0.15815306082714728,0.06903808196911645,0.12669850250326986,0.0117816091954023,1.273419540229885,1020.996408045977,-14.539224137931033,2016-02-01
Wanliu,36,2016,3,94.92204301075269,139.0228494623656,0.07220103779931289,0.2940999129121015,0.11901270772238515,0.12124821981825926,0.0,9.061290322580646,1015.1788978494624,-8.20981182795699,2016-03-01
Wanliu,37,2016,4,61.981944444444444,103.26736111111111,0.03424896908989309,0.21211227220658624,0.06657547699214365,0.18900497979244318,0.009444444444444445,16.37013888888889,1006.2463888888889,0.16847222222222225,2016-04-01
Wanliu,38,2016,5,52.590053763440864,71.5739247311828,0.028240173171340248,0.17734174591744126,0.05518219832735962,0.2531034761049893,0.05994623655913979,20.84717741935484,1004.009005376344,7.114381720430108,2016-05-01
Wanliu,39,2016,6,58.31875,75.17986111111111,0.017397781425285877,0.18023783822792505,0.0652847923681257,0.2776102341298399,0.08902777777777778,25.070277777777775,999.2244444444444,15.068194444444446,2016-06-01
Wanliu,40,2016,7,70.86290322580645,79.75537634408602,0.009153409665348868,0.15538154834289872,0.07148093841642228,0.23290075690706735,0.5020161290322581,26.883198924731182,999.1470430107527,20.989919354838708,2016-07-01
Wanliu,41,2016,8,45.203629032258064,57.868951612903224,0.00718533318835313,0.15751019924508522,0.07048305637015315,0.1991605901705232,0.075,26.868548387096777,1002.1134408602151,19.446236559139784,2016-08-01
Wanliu,42,2016,9,53.10486111111111,66.03611111111111,0.009521897196435664,0.17945169747957243,0.0688973063973064,0.14040533376142408,0.1175,21.474323192239858,1008.1750694444445,14.11125,2016-09-01
Wanliu,43,2016,10,82.3635752688172,99.93817204301075,0.011026064252550871,0.23238952917615102,0.10490659280981862,0.05458441907061735,0.10793010752688172,12.914051299283154,1015.7537074372759,7.336424731182796,2016-10-01
Wanliu,44,2016,11,98.79444444444445,134.7722222222222,0.03681017213019837,0.2804244622183192,0.1905443322109989,0.044164328447002486,0.019444444444444445,4.158472222222222,1018.9620833333332,-4.171805555555555,2016-11-01
Wanliu,45,2016,12,126.52822580645162,147.0040322580645,0.07066474537363379,0.3415962366525853,0.28070354078418597,0.04485068393401796,0.0,0.03602150537634409,1021.829435483871,-9.622715053763441,2016-12-01
